,id,start,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8
253,21034089,2025-01-31 15:17:30,25.0625,25.5625,25.8125,24.75,27.125,24.8125,25.625,26.3125
254,21034126,2025-01-31 15:18:00,24.875,25.625,25.875,24.875,26.625,25.3125,25.6875,26.5
255,21034138,2025-01-31 15:18:30,24.9375,25.875,25.75,25.1875,26.4375,25.5,25.75,26.4375
256,21034145,2025-01-31 15:19:00,25.125,25.125,25.8125,25.125,27.125,25.4375,26.1875,26.4375
257,21034149,2025-01-31 15:19:31,25.4375,25.5,25.5625,25.125,26.75,25.9375,25.5625,26.0625
258,21034162,2025-01-31 15:20:01,25.625,25.4375,25.5,25.125,26.625,25.0,25.5,26.0625
259,21034174,2025-01-31 15:20:31,25.0,25.5625,25.8125,25.0625,26.625,25.3125,25.8125,26.25
260,21034180,2025-01-31 15:21:01,25.3125,25.625,26.0625,25.1875,27.0,25.4375,25.625,26.25
261,21034198,2025-01-31 15:21:31,24.6875,25.8125,25.75,25.5625,26.8125,24.75,25.5625,25.8125
262,21034199,2025-01-31 15:22:01,25.25,25.5,25.5,25.125,26.5,24.75,25.1875,26.125
263,21034200,2025-01-31 15:22:31,24.875,25.5625,25.8125,24.875,26.875,25.3125,26.0,26.1875
264,21034201,2025-01-31 15:23:02,25.0625,25.5,25.875,25.1875,26.25,24.875,25.25,26.5625
265,21034301,2025-01-31 15:23:32,-1.0,25.625,25.9375,25.0,26.6875,25.1875,25.6875,26.5
266,21034306,2025-01-31 15:24:02,25.3125,25.75,26.0,25.3125,26.4375,25.5,25.6875,26.125
267,21034307,2025-01-31 15:24:32,24.9375,25.5,25.5625,25.4375,26.8125,25.4375,25.5625,26.6875
268,21034314,2025-01-31 15:25:02,24.8125,25.5,25.625,24.8125,26.75,-1.0,25.75,26.1875
269,21034322,2025-01-31 15:25:32,25.3125,25.75,25.625,25.5,26.9375,24.9375,25.9375,26.125
270,21034323,2025-01-31 15:26:02,25.5,25.375,26.125,25.0,27.0,25.5625,26.0,25.75
271,21034332,2025-01-31 15:26:33,24.8125,25.25,26.125,25.125,26.6875,25.375,25.9375,25.9375
272,21034336,2025-01-31 15:27:03,25.1875,25.75,25.625,24.875,26.6875,25.625,25.625,26.375
273,21034337,2025-01-31 15:27:33,24.9375,25.375,25.375,25.0625,26.6875,24.875,26.0625,30.875
274,21034338,2025-01-31 15:28:03,25.1875,25.3125,25.8125,24.8125,26.5625,25.25,25.5625,26.1875
275,21034339,2025-01-31 15:28:33,24.625,25.25,25.8125,25.0625,58.3125,24.875,25.625,26.5
276,21034344,2025-01-31 15:29:03,25.0625,25.8125,26.125,25.4375,26.6875,24.75,25.5625,25.9375
277,21034345,2025-01-31 15:29:33,25.125,26.0,25.8125,25.0,26.8125,25.125,25.875,26.125
278,21034349,2025-01-31 15:30:04,24.875,25.8125,25.6875,1049.125,2074.4375,25.0,25.5,26.125
279,21034365,2025-01-31 15:30:34,25.0,25.375,57.5,25.375,27.1875,25.3125,25.6875,26.5
280,21034376,2025-01-31 15:31:04,25.0625,25.6875,25.5625,24.9375,26.9375,25.125,26.0,26.0625
281,21034385,2025-01-31 15:31:34,25.0625,25.0625,26.125,25.1875,26.8125,24.8125,25.875,26.0625
282,21034386,2025-01-31 15:32:04,25.1875,25.625,25.8125,24.9375,26.375,25.5625,25.75,26.0
283,21034387,2025-01-31 15:32:34,25.1875,25.6875,26.25,25.125,26.8125,24.875,25.875,26.5
284,21034388,2025-01-31 15:33:04,24.5,25.625,25.6875,-1.0,26.75,25.375,25.3125,26.125
285,21034389,2025-01-31 15:33:34,25.125,25.8125,25.6875,25.125,26.6875,25.125,26.0,26.3125
286,21034394,2025-01-31 15:34:05,24.9375,26.0625,-1.0,25.25,26.8125,25.5,25.5,26.25
287,21034395,2025-01-31 15:34:35,25.125,25.625,282.0625,25.0,26.8125,25.4375,26.0625,26.1875
288,21034396,2025-01-31 15:35:05,24.9375,25.6875,25.375,25.125,26.5,25.0,25.75,26.8125
289,21034401,2025-01-31 15:35:35,25.0625,25.25,25.6875,25.125,26.625,25.0625,25.875,25.9375
290,21034402,2025-01-31 15:36:05,25.0,25.5,25.8125,24.875,26.875,25.0,26.125,26.3125
291,21034411,2025-01-31 15:36:35,24.6875,25.5,25.4375,25.3125,26.0625,25.125,25.5625,26.4375
292,21034432,2025-01-31 15:37:05,25.0625,25.6875,25.6875,24.75,26.6875,25.375,25.5625,26.375
293,21034434,2025-01-31 15:37:36,24.8125,25.5625,25.6875,25.1875,26.625,25.1875,25.8125,26.125
294,21034470,2025-01-31 15:38:06,24.9375,25.5,25.8125,25.3125,26.6875,25.1875,25.75,26.1875
295,21034471,2025-01-31 15:38:36,25.25,25.75,25.5625,25.125,26.5625,24.875,25.6875,26.125
296,21034481,2025-01-31 15:39:06,24.75,25.5625,25.9375,25.125,26.8125,24.625,25.6875,26.3125
297,21034487,2025-01-31 15:39:36,25.5625,26.0,25.6875,25.3125,26.1875,24.9375,25.6875,26.125
298,21034498,2025-01-31 15:40:06,24.8125,25.75,25.8125,25.0625,26.5,25.1875,25.25,26.625
299,21034504,2025-01-31 15:40:36,25.5,25.8125,25.625,25.0,26.5,25.0,25.9375,26.5625
300,21034526,2025-01-31 15:41:06,24.9375,25.5,26.125,25.0625,26.5,25.0625,25.8125,26.25
301,21034543,2025-01-31 15:41:37,25.5,25.4375,25.5625,25.3125,27.0,24.6875,26.0,26.125
302,21034551,2025-01-31 15:42:07,24.9375,25.3125,25.5625,25.0625,26.625,25.0625,26.0625,26.375
303,21034573,2025-01-31 15:42:37,25.0625,25.3125,25.25,24.8125,26.5,25.125,25.625,26.6875
304,21034581,2025-01-31 15:43:07,25.125,25.3125,25.3125,25.5,26.375,25.4375,25.8125,26.0
305,21034590,2025-01-31 15:43:37,24.8125,25.5625,25.4375,25.25,26.8125,25.0625,25.9375,26.1875
306,21034615,2025-01-31 15:44:07,25.125,281.4375,25.6875,24.9375,26.5625,24.8125,25.75,26.1875
307,21034632,2025-01-31 15:44:37,25.0,25.5,25.5,25.0625,26.125,24.9375,25.9375,26.5
308,21034645,2025-01-31 15:45:08,24.875,25.875,25.75,24.8125,26.5625,24.75,25.9375,26.0625
309,21034669,2025-01-31 15:45:38,25.125,25.5625,25.9375,25.0625,26.375,25.1875,25.5,26.3125
310,21034691,2025-01-31 15:46:08,25.0,25.1875,25.5625,26.5,27.0625,31.375,25.5,26.0625
311,21034712,2025-01-31 15:46:38,24.875,25.5625,25.6875,27.5,26.5,37.0,25.6875,26.375
312,21034720,2025-01-31 15:47:08,24.875,25.4375,26.0625,27.375,27.125,38.875,25.3125,26.875
313,21034740,2025-01-31 15:47:38,24.75,25.25,25.625,27.3125,28.0625,39.75,31.375,28.25
314,21034751,2025-01-31 15:48:08,25.3125,25.3125,25.875,27.4375,28.25,40.3125,32.875,29.125
315,21034759,2025-01-31 15:48:39,25.25,25.6875,26.5625,27.375,29.25,40.9375,34.0625,29.8125
316,21034783,2025-01-31 15:49:09,24.75,25.5625,26.625,28.4375,29.5,41.1875,35.3125,30.625
317,21034796,2025-01-31 15:49:39,25.75,25.4375,26.3125,27.5,29.8125,41.25,35.75,30.9375
318,21034804,2025-01-31 15:50:09,24.625,25.5625,26.8125,28.4375,29.75,41.5625,37.0,31.1875
319,21034826,2025-01-31 15:50:39,25.1875,25.0625,26.6875,28.0625,30.625,41.1875,37.3125,31.625
320,21034836,2025-01-31 15:51:09,25.4375,25.1875,26.8125,27.875,30.3125,41.875,37.75,32.1875
321,21034855,2025-01-31 15:51:39,25.75,25.8125,26.875,28.3125,30.5,41.875,38.4375,32.5
322,21034875,2025-01-31 15:52:10,25.0,25.75,27.25,28.375,30.75,42.125,38.375,32.375
323,21034878,2025-01-31 15:52:40,25.125,25.8125,27.1875,28.25,-1.0,42.5,38.4375,33.0
324,21034881,2025-01-31 15:53:10,25.0,25.8125,27.125,28.875,31.5,42.6875,38.875,33.4375
325,21034888,2025-01-31 15:53:40,25.375,25.625,27.5625,28.25,31.25,42.8125,38.875,34.125
326,21034897,2025-01-31 15:54:10,25.5,25.625,27.125,28.5,31.6875,42.75,39.8125,546.0
327,21034920,2025-01-31 15:54:40,25.1875,25.9375,27.5,28.6875,31.5625,43.0,39.4375,34.25
328,21034931,2025-01-31 15:55:26,-1.0,26.0625,27.8125,28.6875,32.0,43.0,39.5625,34.5
329,21034936,2025-01-31 15:55:57,-1.0,25.6875,27.6875,28.625,32.1875,42.5,39.875,34.9375
330,21034943,2025-01-31 15:56:27,-1.0,26.4375,27.8125,29.25,31.9375,42.25,40.1875,34.9375
331,21034946,2025-01-31 15:56:57,-1.0,25.9375,28.1875,28.8125,31.9375,42.3125,40.125,35.25
332,21034967,2025-01-31 15:57:27,26.875,26.0,27.75,29.0,31.875,42.9375,40.125,35.375
333,21034988,2025-01-31 15:57:57,29.625,26.9375,27.6875,28.5625,32.6875,43.0625,40.3125,34.9375
334,21034991,2025-01-31 15:58:27,30.875,27.375,27.8125,29.0625,32.9375,43.625,40.1875,35.875
335,21034998,2025-01-31 15:58:57,33.75,27.4375,28.1875,29.5625,32.4375,43.0625,39.875,36.1875
336,21035001,2025-01-31 15:59:27,34.1875,28.0,27.6875,29.9375,32.3125,43.1875,40.125,35.5
337,21035004,2025-01-31 15:59:58,35.125,28.1875,28.25,29.25,32.4375,43.375,40.5,35.9375
338,21035011,2025-01-31 16:00:28,35.875,28.5625,28.6875,29.625,33.0625,43.5625,40.5,35.875
339,21035050,2025-01-31 16:00:58,36.375,28.375,28.4375,30.1875,33.0625,43.5625,40.8125,35.875
340,21035064,2025-01-31 16:01:28,36.8125,28.6875,28.4375,29.875,32.75,43.9375,40.5,36.125
341,21035067,2025-01-31 16:01:58,37.4375,29.125,28.4375,30.25,32.9375,44.0625,40.6875,36.1875
342,21035076,2025-01-31 16:02:28,37.4375,29.125,28.9375,30.5625,32.625,43.3125,40.625,36.75
343,21035088,2025-01-31 16:02:58,37.625,29.125,28.75,30.25,1057.0625,43.25,40.25,36.375
344,21035105,2025-01-31 16:03:29,37.6875,28.75,28.8125,30.375,33.0,43.625,40.3125,36.5
345,21035124,2025-01-31 16:03:59,38.375,29.5,28.875,542.625,41.125,44.0,40.4375,36.8125
346,21035150,2025-01-31 16:04:29,37.8125,29.5,28.8125,30.5,33.25,43.8125,41.0625,36.8125
347,21035160,2025-01-31 16:04:59,38.625,29.5625,29.3125,30.6875,33.375,44.1875,40.25,36.875
348,21035179,2025-01-31 16:05:29,38.875,29.625,28.9375,30.6875,33.125,43.9375,41.4375,36.875
349,21035193,2025-01-31 16:05:59,38.4375,29.4375,29.4375,30.6875,37.3125,44.25,41.0,36.9375
350,21035211,2025-01-31 16:06:29,38.9375,29.3125,29.1875,30.6875,33.0625,44.125,41.0625,36.625
351,21035238,2025-01-31 16:06:59,38.625,29.75,29.625,31.0,33.5,43.9375,40.625,37.0
352,21035246,2025-01-31 16:07:30,38.4375,30.1875,29.1875,31.0,33.0625,44.0,40.9375,36.6875
353,21035264,2025-01-31 16:08:00,39.0,29.9375,29.625,31.4375,33.625,43.875,40.9375,37.1875
354,21035281,2025-01-31 16:08:30,39.25,30.0,29.8125,31.1875,33.375,44.0625,40.9375,37.1875
355,21035307,2025-01-31 16:09:00,38.9375,29.75,29.375,30.75,33.25,44.0,40.9375,37.5
356,21035318,2025-01-31 16:09:30,39.0,29.875,29.625,31.0625,33.5,43.875,40.9375,36.875
357,21035334,2025-01-31 16:10:00,38.875,29.9375,29.75,30.9375,33.625,43.9375,41.0,37.3125
358,21035353,2025-01-31 16:10:30,39.0,30.0,29.5625,31.25,33.625,44.1875,41.0625,37.125
359,21035381,2025-01-31 16:11:01,38.75,30.3125,29.9375,30.9375,33.25,43.9375,40.9375,37.5625
360,21035397,2025-01-31 16:11:31,39.3125,30.0625,29.75,31.375,33.75,44.0625,41.0625,37.0
361,21035411,2025-01-31 16:12:01,38.9375,30.125,29.6875,31.4375,33.8125,44.375,40.875,37.1875
362,21035430,2025-01-31 16:12:31,39.0,30.5625,30.0625,31.3125,33.5625,-1.0,40.6875,37.375
363,21035451,2025-01-31 16:13:01,38.75,30.125,29.75,31.4375,33.375,44.8125,41.375,37.1875
364,21035478,2025-01-31 16:13:31,39.4375,30.5,30.0,31.1875,33.375,44.0625,40.75,-1.0
365,21035490,2025-01-31 16:14:01,39.5625,30.625,29.8125,31.4375,34.1875,44.3125,40.625,-1.0
366,21035512,2025-01-31 16:14:32,39.6875,30.5625,29.6875,31.6875,33.6875,44.3125,41.375,-1.0
367,21035523,2025-01-31 16:15:02,39.4375,30.375,29.5,31.625,33.625,44.375,41.0,-1.0
368,21035552,2025-01-31 16:15:32,39.75,30.1875,29.8125,31.5625,33.6875,44.5,40.875,-1.0
369,21035567,2025-01-31 16:16:02,39.0,30.1875,30.0625,31.5625,33.625,44.1875,40.8125,34.5625
370,21035604,2025-01-31 16:16:32,38.875,30.125,29.625,31.1875,33.8125,46.4375,41.1875,38.4375
371,21035618,2025-01-31 16:17:02,39.25,30.5,29.9375,31.25,33.375,46.0625,42.0625,40.8125
372,21035636,2025-01-31 16:17:32,39.1875,30.25,29.8125,31.0625,34.125,46.25,42.0,42.0625
373,21035674,2025-01-31 16:18:02,-1.0,29.625,30.3125,31.5,33.5625,46.75,42.125,43.5625
374,21035683,2025-01-31 16:18:33,-1.0,29.5,30.0,31.125,33.875,46.75,42.3125,44.8125
375,21035708,2025-01-31 16:19:03,-1.0,29.625,29.875,31.0625,34.0625,46.75,43.0,45.5
376,21035725,2025-01-31 16:19:33,-1.0,28.5625,29.1875,30.875,34.625,46.0625,43.1875,46.5625
377,21035746,2025-01-31 16:20:03,32.25,28.4375,29.8125,31.25,34.0625,47.25,43.25,45.9375
378,21035766,2025-01-31 16:20:33,31.1875,28.375,29.875,31.0625,34.5,47.5,42.75,46.5625
379,21035771,2025-01-31 16:21:03,31.125,27.6875,29.5625,30.75,34.375,46.8125,43.9375,46.5625
380,21035781,2025-01-31 16:21:33,30.8125,28.1875,29.75,31.0,34.6875,47.4375,43.75,46.8125
381,21035795,2025-01-31 16:22:04,30.25,27.8125,29.3125,31.0,34.75,47.1875,44.0,47.125
382,21035845,2025-01-31 16:22:34,29.3125,27.875,29.5625,30.875,34.9375,46.75,44.25,47.0625
383,21035899,2025-01-31 16:23:04,29.1875,27.25,29.8125,30.6875,35.3125,47.8125,44.4375,48.0
384,21035952,2025-01-31 16:23:34,29.0,27.0625,29.9375,30.5625,35.0625,47.25,44.25,47.9375
385,21035997,2025-01-31 16:24:04,30.25,27.6875,29.875,30.375,35.0625,47.0625,44.3125,47.9375
386,21036043,2025-01-31 16:24:34,29.125,27.4375,29.0625,30.75,35.3125,47.5625,44.6875,48.1875
387,21036108,2025-01-31 16:25:04,28.9375,27.8125,29.5625,30.625,35.3125,47.5,44.875,48.3125
388,21036166,2025-01-31 16:25:34,28.8125,27.125,29.5625,30.625,35.3125,47.625,44.4375,48.1875
389,21036207,2025-01-31 16:26:05,28.75,27.375,29.6875,30.125,35.8125,47.1875,44.6875,48.5
390,21036277,2025-01-31 16:26:35,28.8125,26.9375,29.4375,30.4375,35.6875,47.8125,44.75,48.8125
391,21036362,2025-01-31 16:27:05,27.9375,27.3125,29.5625,29.9375,35.4375,47.5,44.75,48.9375
392,21036458,2025-01-31 16:27:35,28.5625,27.1875,29.625,30.625,35.125,47.5,44.875,48.5625
393,21036508,2025-01-31 16:28:05,28.25,27.125,29.375,30.5,35.375,47.9375,44.5625,49.25
394,21036573,2025-01-31 16:28:35,28.4375,27.1875,29.5625,30.4375,35.5625,47.75,45.0,48.6875
395,21036657,2025-01-31 16:29:05,28.3125,27.1875,29.4375,30.5,35.625,47.8125,44.875,49.0
396,21036719,2025-01-31 16:29:36,28.625,26.5625,29.6875,30.6875,36.0625,48.0,45.0625,48.9375
397,21036777,2025-01-31 16:30:06,28.5,27.25,29.4375,29.9375,35.9375,47.375,44.625,49.25
398,21036809,2025-01-31 16:30:36,28.6875,27.0625,30.0625,30.1875,35.875,47.6875,45.1875,48.875
399,21036822,2025-01-31 16:31:06,28.125,27.1875,29.6875,30.375,35.75,48.1875,45.25,49.1875
400,21036836,2025-01-31 16:31:36,28.8125,26.9375,29.375,30.625,35.5625,47.875,45.0,49.1875
401,21036857,2025-01-31 16:32:06,28.0625,27.4375,29.875,30.8125,35.75,47.5,45.0,49.1875
402,21036874,2025-01-31 16:32:36,-1.0,1051.6875,30.0,30.5625,35.5625,47.1875,45.0,50.75
403,21036897,2025-01-31 16:33:07,-1.0,27.3125,30.0625,30.5625,35.875,47.375,45.3125,51.125
404,21036908,2025-01-31 16:33:37,-1.0,26.9375,29.8125,30.375,34.875,47.5625,45.375,51.375
405,21036928,2025-01-31 16:34:07,-1.0,27.0,29.8125,30.375,36.0,47.4375,45.25,50.625
406,21036960,2025-01-31 16:34:37,29.875,27.8125,30.125,30.625,35.5,47.8125,45.0625,49.625
407,21036974,2025-01-31 16:35:07,32.0625,28.1875,29.1875,30.5,36.125,47.4375,45.375,49.625
408,21037000,2025-01-31 16:35:37,33.875,28.5625,29.5625,30.5,35.8125,47.625,45.375,49.9375
409,21037015,2025-01-31 16:36:07,34.8125,29.0625,29.75,30.4375,35.4375,48.3125,45.3125,49.0
410,21037037,2025-01-31 16:36:37,35.8125,28.625,29.75,30.875,35.5,46.1875,44.4375,47.0
411,21037055,2025-01-31 16:37:08,36.0,28.875,30.4375,31.3125,35.8125,45.875,44.25,-1.0
412,21037068,2025-01-31 16:37:38,53.0,28.875,29.8125,30.9375,35.375,46.0,43.75,-1.0
413,21037092,2025-01-31 16:38:08,37.5,29.25,29.625,30.75,34.9375,45.875,43.375,-1.0
414,21037106,2025-01-31 16:38:38,37.5625,29.4375,29.75,30.8125,35.3125,45.9375,43.0,-1.0
415,21037118,2025-01-31 16:39:08,37.6875,29.8125,30.125,31.5625,35.25,45.125,42.5625,-1.0
416,21037140,2025-01-31 16:39:38,38.0,1053.3125,30.125,31.3125,34.9375,45.375,42.8125,40.0
417,21037162,2025-01-31 16:40:08,38.4375,29.5625,30.4375,31.5,35.375,45.25,42.4375,39.5625
418,21037189,2025-01-31 16:40:39,38.75,29.375,29.75,31.0,34.4375,45.625,42.875,39.875
419,21037198,2025-01-31 16:41:09,38.4375,29.625,29.625,31.5,34.75,44.8125,42.4375,39.3125
420,21037221,2025-01-31 16:41:39,38.625,29.875,30.25,31.25,34.6875,45.0,42.1875,38.8125
421,21037274,2025-01-31 16:42:09,39.1875,30.0,29.6875,31.6875,34.1875,45.4375,42.75,38.9375
422,21037348,2025-01-31 16:42:39,38.5625,30.375,29.9375,31.3125,34.375,45.0625,42.3125,39.3125
423,21037414,2025-01-31 16:43:09,39.1875,30.0625,30.5,31.6875,34.1875,45.125,42.375,39.5625
424,21037464,2025-01-31 16:43:39,39.0625,30.0625,29.9375,31.625,34.8125,45.0,42.3125,38.875
425,21037539,2025-01-31 16:44:09,39.4375,30.125,30.75,31.9375,34.6875,45.1875,42.0625,39.125
426,21037614,2025-01-31 16:44:40,39.125,30.1875,30.625,31.5625,34.3125,44.75,42.3125,38.875
427,21037669,2025-01-31 16:45:10,39.125,30.1875,30.0,31.5625,34.125,44.625,42.5,38.6875
428,21037734,2025-01-31 16:45:40,39.1875,30.375,30.1875,31.75,33.875,45.0,42.125,38.8125
429,21037792,2025-01-31 16:46:10,39.625,30.375,30.3125,31.5,34.3125,44.5625,42.1875,38.5
430,21037873,2025-01-31 16:46:40,39.125,30.4375,30.3125,32.0,34.4375,44.625,42.3125,38.3125
431,21037921,2025-01-31 16:47:10,39.1875,30.375,30.3125,31.75,34.25,44.8125,42.125,38.625
432,21037972,2025-01-31 16:47:40,39.75,30.3125,30.25,31.75,34.375,44.6875,41.75,38.3125
433,21037981,2025-01-31 16:48:11,39.125,30.5,30.0,32.0,34.125,44.6875,41.875,38.8125
434,21037986,2025-01-31 16:48:41,39.375,30.3125,30.375,31.125,33.8125,44.6875,42.125,38.25
435,21037993,2025-01-31 16:49:11,39.6875,30.75,30.375,32.125,33.875,44.6875,41.8125,38.0625
436,21038001,2025-01-31 16:49:41,39.75,30.625,30.75,31.4375,34.4375,44.6875,41.6875,38.25
437,21038004,2025-01-31 16:50:11,39.8125,31.125,30.125,31.8125,34.1875,43.9375,42.0,-1.0
438,21038015,2025-01-31 16:50:41,39.9375,30.4375,30.25,31.5,34.6875,44.3125,2089.75,-1.0
439,21038018,2025-01-31 16:51:11,39.25,30.25,30.375,31.875,33.8125,44.6875,41.6875,-1.0
440,21038025,2025-01-31 16:51:41,40.4375,30.875,30.1875,32.0,34.5625,44.1875,41.375,-1.0
441,21038028,2025-01-31 16:52:12,39.4375,30.625,30.125,31.5,34.875,44.4375,41.375,-1.0
442,21038049,2025-01-31 16:52:42,39.25,30.5625,29.875,31.625,33.75,45.5,42.0,36.0625
443,21038056,2025-01-31 16:53:12,39.625,30.25,30.0,32.0625,34.0625,46.3125,41.9375,39.9375
444,21038059,2025-01-31 16:53:42,39.4375,30.5,30.5625,31.5,34.375,46.875,42.1875,41.875
445,21038066,2025-01-31 16:54:12,39.5625,30.4375,29.75,32.0,34.375,46.625,42.5625,43.0
446,21038069,2025-01-31 16:54:42,39.5,30.5,29.875,31.3125,34.375,46.5625,42.8125,43.75
447,21038073,2025-01-31 16:55:12,39.75,30.5625,30.0625,31.8125,33.9375,47.0625,42.8125,44.25
448,21038119,2025-01-31 16:55:43,39.5,30.375,30.0,31.375,34.1875,46.4375,43.0625,45.375
449,21038122,2025-01-31 16:56:13,39.9375,30.875,30.6875,31.875,35.125,46.9375,43.375,46.4375
450,21038134,2025-01-31 16:56:43,39.6875,30.875,30.5625,31.4375,2082.9375,47.0,43.5,46.625
451,21038145,2025-01-31 16:57:13,40.0,30.8125,30.625,32.0625,35.0625,46.25,43.75,47.0625
452,21038157,2025-01-31 16:57:43,39.0625,31.0,30.1875,31.9375,35.4375,46.6875,43.6875,47.375
453,21038178,2025-01-31 16:58:13,39.3125,29.8125,30.4375,32.125,35.3125,47.3125,44.125,47.6875
454,21038199,2025-01-31 16:58:43,39.75,30.5,30.0625,31.6875,35.125,47.9375,43.9375,47.8125
455,21038235,2025-01-31 16:59:29,39.625,30.875,30.3125,32.0,35.125,47.5,44.4375,48.0
456,21038254,2025-01-31 17:00:00,39.9375,30.6875,30.3125,32.25,34.8125,47.4375,44.1875,48.25
457,21038273,2025-01-31 17:00:30,40.1875,31.0,30.375,32.125,35.3125,47.3125,44.375,48.9375
458,21038295,2025-01-31 17:01:00,39.75,30.375,29.9375,31.75,35.5,47.1875,44.8125,48.375
459,21038304,2025-01-31 17:01:30,39.875,30.75,30.8125,31.875,35.625,47.75,44.0,48.25
460,21038316,2025-01-31 17:02:00,39.5,30.875,30.5625,31.875,35.8125,47.5,44.4375,48.6875
461,21038326,2025-01-31 17:02:30,39.4375,30.9375,94.6875,31.75,35.1875,48.0,45.0,48.9375
462,21038353,2025-01-31 17:03:00,39.8125,30.75,30.375,32.1875,35.375,48.0,44.4375,48.9375
463,21038367,2025-01-31 17:03:31,39.125,30.6875,30.75,31.9375,35.75,47.5625,44.5,49.0625
464,21038398,2025-01-31 17:04:01,39.25,30.6875,30.75,31.9375,35.8125,47.375,44.6875,49.1875
465,21038410,2025-01-31 17:04:31,39.875,30.9375,30.375,31.625,35.625,47.8125,44.875,49.25
466,21038433,2025-01-31 17:05:01,39.0625,30.75,30.25,32.1875,35.6875,47.625,44.875,49.375
467,21038461,2025-01-31 17:05:31,39.875,30.8125,30.3125,32.5625,36.125,559.4375,45.25,49.75
468,21038476,2025-01-31 17:06:01,39.4375,30.75,30.75,32.0,35.8125,47.8125,44.8125,49.5625
469,21038494,2025-01-31 17:06:31,39.4375,30.75,31.0625,32.5625,36.1875,48.0,45.25,49.5625
470,21038514,2025-01-31 17:07:01,39.4375,30.75,30.3125,31.6875,35.625,47.75,44.75,49.5625
471,21038537,2025-01-31 17:07:32,39.6875,31.0,31.125,31.875,36.0,2095.3125,45.0,49.875
472,21038551,2025-01-31 17:08:02,39.9375,30.875,30.8125,32.125,35.375,47.3125,45.1875,49.4375
473,21038554,2025-01-31 17:08:32,39.3125,31.125,30.5625,32.5,36.1875,47.625,44.5,49.625
474,21038559,2025-01-31 17:09:02,39.5,30.8125,30.875,32.4375,36.0,47.75,45.4375,50.25
475,21038564,2025-01-31 17:09:32,39.625,30.75,31.0,31.875,36.0625,47.75,45.625,49.625
476,21038565,2025-01-31 17:10:02,39.625,31.5,30.875,32.3125,36.0625,47.5625,45.375,49.6875
477,21038568,2025-01-31 17:10:32,39.625,31.0625,31.1875,32.375,36.375,47.75,45.375,49.625
478,21038571,2025-01-31 17:11:03,39.6875,542.6875,31.125,32.1875,36.4375,47.8125,44.9375,49.875
479,21038580,2025-01-31 17:11:33,39.8125,30.75,31.0,32.3125,36.1875,47.8125,45.3125,49.875
480,21038595,2025-01-31 17:12:03,38.75,30.5625,30.5,32.3125,36.5,46.8125,45.3125,49.75
481,21038603,2025-01-31 17:12:33,38.875,31.1875,31.0,31.9375,36.125,47.3125,45.75,50.0625
482,21038624,2025-01-31 17:13:03,39.75,30.375,30.875,32.375,36.3125,47.25,45.6875,50.0
483,21038647,2025-01-31 17:13:33,39.875,30.875,30.75,32.6875,36.0625,47.3125,45.375,49.9375
484,21038661,2025-01-31 17:14:03,39.5625,30.9375,31.0,32.3125,35.25,47.5,45.3125,49.9375
485,21038682,2025-01-31 17:14:33,39.5,31.0,31.0,32.0625,36.0625,48.0625,45.6875,50.0
486,21038704,2025-01-31 17:15:04,-1.0,29.375,31.0,31.875,36.3125,46.625,45.5625,51.375
487,21038717,2025-01-31 17:15:34,-1.0,29.4375,31.3125,31.9375,35.5625,47.5625,45.125,51.75
488,21038742,2025-01-31 17:16:04,-1.0,29.25,31.25,31.4375,36.125,47.5625,45.5,51.875
489,21038753,2025-01-31 17:16:34,-1.0,29.125,31.0625,31.125,35.625,47.4375,45.875,51.5625
490,21038779,2025-01-31 17:17:04,33.0,28.75,30.4375,31.6875,35.75,47.5,45.1875,50.5
491,21038792,2025-01-31 17:17:34,31.5625,28.875,30.5,31.75,36.0,47.5,45.4375,50.3125
492,21038812,2025-01-31 17:18:04,30.625,28.3125,30.25,31.375,36.4375,47.625,45.875,49.9375
493,21038821,2025-01-31 17:18:35,31.0,28.5,30.4375,31.5625,36.1875,48.0625,45.5,50.125
494,21038834,2025-01-31 17:19:05,30.125,28.5625,29.625,31.125,35.9375,47.1875,45.875,50.125
495,21038895,2025-01-31 17:19:35,29.5,27.5625,30.8125,31.125,35.625,47.75,45.375,50.125
496,21038957,2025-01-31 17:20:05,29.75,28.125,30.375,31.5625,35.75,47.4375,45.5625,50.5
